commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
93695e60ec6136688fe5ca2d6d8494dcfd71eb22,1380135497,,,6,38,3,5,1,0.9490905975029206,true,6.0,1031905.0,70.0,28.0,false,207.0,518254.8,1068.0,4.0,1228.0,2539.0,3596.0,1112.0,2002.0,2946.0,423.0,2296.0,2567.0,0.06922448979591837,0.3750204081632653,0.41926530612244894
abcff5b5f5b2b89bf788f6e5447a85c320e5a26c,1346300266,0.0,,21,0,1,2,1,0.5916727785823275,true,1.0,416484.0,6.0,2.0,false,12.0,1818595.0,27.0,1.0,862.0,217.0,946.0,852.0,216.0,936.0,359.0,100.0,364.0,0.7361963190184049,0.2065439672801636,0.7464212678936605
8d010cacb520786fa12794801bc31eddd23b2af7,1324589961,,,416,289,4,13,2,0.8062538583376723,true,5.0,595642.0,19.0,9.0,false,56.0,33492.083333333336,204.0,2.0,4.0,217.0,217.0,4.0,217.0,217.0,4.0,170.0,170.0,0.011441647597254004,0.39130434782608703,0.39130434782608703
15c2ca55f02e1785f999a6790d9a5ff033449bcb,1369360431,,,239,70,1,6,2,0.8312244698045178,true,4.0,575890.0,25.0,7.0,false,47.0,96074.71428571428,143.0,3.0,205.0,309.0,422.0,199.0,254.0,366.0,200.0,298.0,408.0,0.41358024691358025,0.6152263374485597,0.8415637860082305
f11dc79a6e0cd8133421161d61c0feeb0a03717a,1376453445,,,51,0,2,2,1,0.3966277727783789,true,3.0,1899602.0,25.0,12.0,false,25.0,149995.0,52.0,6.0,281.0,3875.0,4001.0,281.0,3288.0,3414.0,278.0,2838.0,2962.0,0.04944178628389154,0.5031011873117136,0.5250753145489988
2766ee2b6ed68f1784aad1b41e81baa75cc305df,1342782872,,,21,38,1,1,1,0.0,true,2.0,31213.0,16.0,2.0,false,3.0,438.0,5.0,2.0,61.0,490.0,536.0,61.0,490.0,536.0,59.0,440.0,486.0,0.03115264797507788,0.22897196261682246,0.2528556593977155
7fc1721d7d5290a6af278f9b6844cd3b96b7c7c3,1324475647,0.0,,2762,15,2,3,3,0.6994081070273048,true,6.0,1821793.0,15.0,4.0,false,14.0,220256.85714285716,20.0,2.0,18.0,18.0,23.0,18.0,18.0,23.0,18.0,18.0,23.0,0.4523809523809524,0.4523809523809524,0.5714285714285714
2b3a2979fe0c6cc41088c19fab5908a86cc855e3,1363728302,1.0,,8,1,1,2,1,0.7642045065086203,true,3.0,9224.0,13.0,4.0,false,14.0,1380443.0,27.0,2.0,206.0,2050.0,2171.0,206.0,1827.0,1948.0,181.0,1908.0,2010.0,0.043323018328969294,0.4544156153296834,0.478695548678886
f7fdb9cf12585b104a6ffabaadbc2d3a3b0b019f,1335818295,,,68,14,2,4,1,0.6177867875508419,true,3.0,697024.0,7.0,4.0,false,4.0,757400.75,5.0,2.0,0.0,94.0,94.0,0.0,94.0,94.0,0.0,51.0,51.0,0.016666666666666666,0.8666666666666667,0.8666666666666667
84b41d944a841bd21cd72d57dd94ccf4810b6433,1370669019,,,29,0,2,2,1,0.6631968402398287,true,4.0,2126401.0,29.0,10.0,false,13.0,1141257.5,24.0,3.0,5.0,1640.0,1643.0,5.0,1521.0,1524.0,5.0,1511.0,1514.0,0.001252871163082063,0.3157235330966799,0.3163499686782209
7be3be0155c4bb4c5672eaaa12bac29feb18d8b9,1384371895,1.0,,54,66,1,2,1,0.9927419116347788,true,7.0,717685.0,51.0,23.0,false,187.0,95799.33333333331,1017.0,4.0,925.0,2735.0,3274.0,880.0,2300.0,2799.0,906.0,1852.0,2372.0,0.1378209998480474,0.2815681507369701,0.36058349794864
23c222a70d75ea44959eaa8b3509f7bfdd5e1e22,1332263820,,,3,1,1,1,1,0.0,true,1.0,4154.0,2.0,1.0,false,1.0,332656.0,1.0,1.0,46.0,227.0,237.0,46.0,227.0,237.0,41.0,181.0,187.0,0.19090909090909086,0.8272727272727273,0.8545454545454545
6ada8271c11a9fd9d9336f6898a2e9a1fae65dc2,1358972994,,,4,2,1,1,1,0.0,true,2.0,520544.0,13.0,6.0,false,16.0,698636.0,35.0,5.0,76.0,1617.0,1664.0,76.0,1519.0,1566.0,75.0,1420.0,1466.0,0.020770702377698826,0.3883574747198688,0.4009292156326865
4e842e38a2d5cc9a02a42f8c3d9947a19595a67f,1378919078,,,15,4,2,2,1,0.9980008838722996,true,2.0,20806.0,13.0,3.0,false,11.0,463761.5,40.0,1.0,770.0,926.0,1519.0,759.0,707.0,1289.0,751.0,900.0,1474.0,0.12514561491096687,0.14994175403561324,0.2454651356298885
80aa9f54d7935c21ae06da1d2b7292844beb5274,1344016990,,,2,2,1,1,1,1.0,true,2.0,268846.0,11.0,5.0,false,19.0,149906.0,24.0,4.0,884.0,945.0,1651.0,884.0,944.0,1650.0,845.0,616.0,1290.0,0.3984926990108337,0.29062647197362224,0.6081017428167688
751b21de31114a1e800be27f5dd0adaa8e787a97,1363632647,,,236,350,1,1,1,0.0,true,5.0,1477132.0,30.0,12.0,false,33.0,830236.0,132.0,3.0,67.0,1404.0,1450.0,67.0,1180.0,1226.0,63.0,1212.0,1254.0,0.015274463007159903,0.28949880668257755,0.29952267303102625
b898badbbc237cceb8ced9d89f4c53e2df98ee4d,1342297843,,,5,2,2,3,1,0.9821410328348752,true,4.0,1386876.0,17.0,4.0,false,47.0,462647.0,122.0,3.0,123.0,1498.0,1558.0,123.0,1498.0,1558.0,18.0,1263.0,1265.0,0.010101010101010102,0.6719829877724615,0.6730462519936204
25bb8fa99ec23ad5bc97a5c28b0426492bc843c6,1387447748,2.0,,114,47,2,2,1,0.9479148607640506,true,27.0,6785348.0,245.0,66.0,false,49.0,80673.0,110.0,4.0,1573.0,2040.0,3278.0,1373.0,1695.0,2735.0,719.0,1982.0,2369.0,0.10439321444106132,0.2875163114397564,0.3436276642018269
608fbea58dd566360149f41e7f59525602c9a9c1,1384918945,,,16,11,4,6,1,0.9749158709665856,true,2.0,513142.0,18.0,5.0,false,237.0,4708.0,1429.0,3.0,22.0,1709.0,1722.0,21.0,1499.0,1512.0,21.0,1641.0,1654.0,0.003318250377073907,0.24766214177978885,0.24962292609351436
2390857d7ae625dcd18a72b2980f2d862b776623,1392840165,1.0,,174,16,2,4,1,0.5999191377389771,true,26.0,1973429.0,216.0,59.0,false,247.0,4873.0,1301.0,4.0,1092.0,3495.0,3986.0,936.0,2955.0,3361.0,1073.0,2918.0,3393.0,0.14527255511970782,0.394832950087921,0.4590829162721493
b852548ef0e161b1fff6b099de85ea7d116772ee,1382548398,,,11,5,2,2,1,0.5435644431995964,true,2.0,86025.0,14.0,2.0,false,129.0,443468.0,538.0,2.0,1015.0,1309.0,2030.0,779.0,1289.0,1775.0,989.0,1279.0,1976.0,0.1542056074766355,0.19937694704049844,0.30794392523364483
1efe31219a7f83e13477a43e90ba8ac86693bcc9,1385354687,,,1,1,1,1,1,0.0,true,1.0,111391.0,9.0,2.0,false,26.0,2865900.0,49.0,2.0,101.0,2517.0,2571.0,100.0,2122.0,2176.0,93.0,2370.0,2416.0,0.014090840953380304,0.3554189776645181,0.3623144955778744
9a64271bd9f741b13f6cf4a9074524d3854fdd14,1382425375,,1.0,3,3,1,1,1,0.0,true,3.0,3152898.0,23.0,14.0,false,1.0,15101440.0,1.0,8.0,22.0,725.0,744.0,22.0,688.0,707.0,4.0,289.0,290.0,0.01050420168067227,0.6092436974789915,0.6113445378151261
eb4b29d243150d2f348d163ecc2fb552675891bf,1364237305,1.0,,105,0,1,3,3,0.6712233533196893,true,8.0,2815627.0,41.0,12.0,false,68.0,148132.33333333337,157.0,2.0,2.0,207.0,207.0,2.0,200.0,200.0,2.0,197.0,197.0,0.00546448087431694,0.3606557377049181,0.3606557377049181
f926d86530f9d656de7e602304579b18f972a7db,1336124766,0.0,,7,2,2,2,1,0.6223659728744493,true,1.0,556588.0,11.0,4.0,false,46.0,0.0,97.0,4.0,271.0,1034.0,1034.0,270.0,1033.0,1033.0,213.0,823.0,823.0,0.1477900552486188,0.569060773480663,0.569060773480663
1b2c121f133b15d0fe3f6ebdb131ac9998bc4b83,1365094849,,,139,8,3,4,1,0.5686625130841848,true,15.0,3126819.0,62.0,14.0,false,63.0,87824.0,216.0,3.0,29.0,2059.0,2077.0,23.0,1774.0,1788.0,29.0,1730.0,1748.0,0.0069816150802885744,0.4028391901326507,0.4070281591808239
464c307c68fca0353fb7d65acf650001c8de3f73,1392243931,,1.0,5,3,3,2,1,0.6695919455357793,true,6.0,1161485.0,100.0,13.0,false,15.0,2743.0,82.0,5.0,650.0,1716.0,1716.0,574.0,1437.0,1437.0,187.0,681.0,681.0,0.23767383059418454,0.8621997471554994,0.8621997471554994
5cced7a31482d014fe31f815f38fd00e079cc491,1364966532,,,95,12,3,5,1,0.8422664369725157,true,9.0,2551874.0,54.0,23.0,false,108.0,190972.3333333333,417.0,6.0,860.0,1544.0,2068.0,840.0,1484.0,1991.0,827.0,1420.0,1918.0,0.1931420573827852,0.3314672264987171,0.4476323769535806
0874cb9b69a0e82c527497c5d98b5b19039b5947,1346336879,2.0,,34,0,2,2,1,0.3227569588973982,true,3.0,1664840.0,18.0,7.0,false,10.0,675712.0,11.0,1.0,17.0,1041.0,1057.0,17.0,1041.0,1057.0,1.0,982.0,982.0,0.0008421052631578947,0.4138947368421053,0.4138947368421053
19d65cdfd526d7ed5325f40f8dad31b1a04b4c47,1356448295,,,16,4,2,2,1,1.0,true,1.0,-14781293.0,9.0,5.0,false,18.0,1555965.0,62.0,5.0,406.0,566.0,791.0,406.0,559.0,784.0,380.0,254.0,463.0,0.7003676470588235,0.46875,0.8529411764705882
50c02660b2ce5fd48798e68ec41fc9962c741537,1336361246,,,53,4,2,3,2,0.7400202217155805,true,4.0,-36012724.0,16.0,8.0,false,28.0,1980223.333333333,57.0,2.0,1.0,46.0,47.0,1.0,46.0,47.0,1.0,16.0,17.0,0.01694915254237288,0.1440677966101695,0.15254237288135594
1eb8fa563d13e46f0a7011143f65e371ae091684,1380251376,2.0,1.0,208,58,4,3,1,0.8043464304662298,true,6.0,7463520.0,69.0,10.0,false,7.0,882422.0,22.0,2.0,4.0,1655.0,1655.0,4.0,1529.0,1529.0,3.0,313.0,313.0,0.010282776349614395,0.8071979434447301,0.8071979434447301
6ea699bb8431a63f53c4ad7425916d491d7d6517,1364847852,,,12,0,1,1,1,0.0,true,3.0,188782.0,17.0,6.0,false,19.0,547757.0,74.0,2.0,35.0,195.0,204.0,35.0,195.0,204.0,32.0,166.0,173.0,0.04336399474375821,0.21944809461235215,0.22864651773981606
bb75291a37c910f38b1aaf6a9ca41dcf9eee7b44,1375194614,,,24,0,2,2,1,0.9798687566511528,true,1.0,432299.0,10.0,3.0,false,23.0,81337.0,53.0,3.0,82.0,3163.0,3184.0,82.0,2914.0,2935.0,77.0,2286.0,2304.0,0.014327700220426157,0.4200955180014695,0.4234019103600294
91bed75c6aecf4d1be375e3bbe74553be08074a6,1365621312,0.0,,9,3,3,2,1,0.8734790278701756,true,2.0,-7402216.0,10.0,4.0,false,17.0,860602.3333333335,27.0,2.0,653.0,415.0,844.0,652.0,400.0,829.0,593.0,350.0,727.0,0.6629464285714286,0.39174107142857145,0.8125
4252204ac50e3187c885da0a8db0f27377ad71ce,1377205924,,,56,7,3,2,1,0.8591728277261289,true,11.0,1212175.0,42.0,8.0,false,63.0,139.0,258.0,2.0,19.0,571.0,571.0,19.0,565.0,565.0,17.0,555.0,555.0,0.003104518799586064,0.09589513625388063,0.09589513625388063
33850f95d0c8e31df46d1e6c6947701dcdce729d,1389821463,0.0,,79,0,3,4,1,0.8029192367646079,true,11.0,4157388.0,94.0,38.0,false,211.0,247121.33333333328,725.0,3.0,1.0,3463.0,3463.0,1.0,2873.0,2873.0,1.0,2509.0,2509.0,0.0002833663927458204,0.35562482289600456,0.35562482289600456
a7e5180a04137c273777be0b6c50256c0ea3c0ae,1352396585,,,21,9,3,3,1,0.904233489793909,true,6.0,1056179.0,25.0,7.0,false,31.0,180274.0,74.0,2.0,23.0,550.0,567.0,23.0,550.0,567.0,19.0,520.0,533.0,0.006868131868131868,0.17891483516483514,0.18337912087912087
6a6332f104bdc6fb51c51b114f8ad7cdd249a665,1377531260,,,6,4,3,3,1,0.7854752972273344,true,7.0,1826432.0,44.0,18.0,false,141.0,429139.0,509.0,4.0,10.0,1378.0,1380.0,10.0,1244.0,1246.0,9.0,1329.0,1330.0,0.0017167381974248926,0.2283261802575107,0.22849785407725326
3ddf4511596b2fcfc4ec134cd9edaeaba823e42b,1385446718,,,3,0,3,1,1,1.0,true,3.0,268083.0,15.0,6.0,false,4.0,3579650.0,5.0,3.0,112.0,706.0,736.0,111.0,672.0,701.0,111.0,644.0,673.0,0.09395973154362416,0.5411073825503355,0.5654362416107382
6104225fd0c7c71811635eb0e0e5cbdee8306fc4,1373635060,,,21,4,1,2,1,0.8554508105601306,true,9.0,2695933.0,36.0,5.0,false,153.0,16345.5,726.0,2.0,9.0,2760.0,2765.0,9.0,2336.0,2341.0,7.0,2489.0,2492.0,0.001523809523809524,0.4742857142857143,0.4748571428571429
0a647447a1526e3b5d20b8eef3b2107970be549d,1363975476,,,46,0,1,1,1,0.0,true,1.0,257870.0,6.0,2.0,false,6.0,308.0,13.0,2.0,409.0,300.0,580.0,369.0,261.0,508.0,281.0,175.0,347.0,0.3740053050397878,0.23342175066313,0.4615384615384616
83e907f5881ba4344162286f190c78be036ba61d,1362058410,,,6,2,2,2,1,0.9463946303571862,true,1.0,433581.0,8.0,5.0,false,105.0,231431.0,411.0,5.0,567.0,1432.0,1917.0,567.0,1357.0,1842.0,37.0,1135.0,1161.0,0.00944333996023857,0.2823061630218688,0.2887673956262425
58db021240cafb33f602aba50fdaa9060c15d84a,1385104927,1.0,,17,0,2,2,1,0.6722948170756379,true,2.0,252222.0,11.0,7.0,false,12.0,3821257.0,21.0,2.0,10.0,672.0,677.0,10.0,641.0,646.0,5.0,644.0,644.0,0.005097706032285472,0.5480033984706882,0.5480033984706882
233b8ff70541cdcd059c8ef0e4d9dac7952adfb2,1336686229,0.0,,96,12,5,4,1,0.4536859474983788,true,6.0,379594.0,27.0,9.0,false,3.0,138421.0,13.0,1.0,612.0,275.0,751.0,611.0,275.0,750.0,163.0,218.0,267.0,0.5774647887323944,0.7711267605633803,0.943661971830986
0278a38153f9649aab1cc641bfabd8d5738d2d8c,1378139762,1.0,,43,0,4,5,1,0.9214931136900799,true,31.0,972727.0,112.0,27.0,false,57.0,264376.0,127.0,7.0,0.0,1347.0,1347.0,0.0,1261.0,1261.0,0.0,862.0,862.0,0.0010672358591248669,0.9210245464247598,0.9210245464247598
9ce7cdbaeb73031d841cb0943ca1812b149d1c19,1374020839,,,1,1,1,1,1,0.0,true,2.0,1301641.0,7.0,5.0,false,8.0,97854.0,29.0,4.0,764.0,779.0,1313.0,739.0,702.0,1212.0,634.0,250.0,681.0,0.8856345885634589,0.3500697350069735,0.9511854951185496
f9aba49e05af6f69a6fca8b61c2e7a14d9b78e11,1361060774,2.0,,139,23,5,3,1,0.6391851008273468,true,7.0,-11818665.0,16.0,4.0,false,16.0,23004.8,50.0,2.0,161.0,522.0,574.0,161.0,498.0,550.0,143.0,445.0,483.0,0.19834710743801653,0.6143250688705234,0.6666666666666666
12149410fb85212668c377dc8c13364753b081cd,1365070129,0.0,,67,10,4,4,1,0.6615538520601312,true,5.0,751510.0,21.0,3.0,false,36.0,70812.5,106.0,2.0,39.0,1068.0,1083.0,39.0,1036.0,1051.0,38.0,993.0,1008.0,0.009080325960419092,0.2314318975552969,0.2349243306169965
3f9bfbeec5dca048be4b016b366f8fdb38ec2be1,1371484187,,,12,12,1,1,1,0.0,true,3.0,1314727.0,28.0,11.0,false,18.0,10377.0,32.0,4.0,19.0,1562.0,1577.0,19.0,1473.0,1488.0,3.0,1471.0,1471.0,0.0008179959100204499,0.3010224948875256,0.3010224948875256
9eb797b09916574c2a4e0f5f9ea61fe120879075,1337646647,,,10,10,1,4,2,0.9848586617875468,true,1.0,225481.0,4.0,3.0,false,13.0,1071732.111111111,22.0,2.0,104.0,51.0,117.0,104.0,51.0,117.0,102.0,47.0,112.0,0.8174603174603174,0.3809523809523809,0.8968253968253969
66e81dbe3603f40482edd7cd980ce2a6538d3302,1371517967,,,1,0,1,1,1,0.0,true,6.0,237933.0,32.0,12.0,false,1.0,82.0,3.0,2.0,532.0,1673.0,2060.0,532.0,1337.0,1724.0,513.0,1461.0,1832.0,0.104705642697087,0.29782033000611124,0.37339580362599306
8887f10c66bca248f289db8f834ae8f36f9a03a1,1348515489,,,217,70,4,7,1,0.8380353844415661,true,2.0,365154.0,17.0,7.0,false,112.0,183294.46153846156,763.0,3.0,53.0,1500.0,1511.0,52.0,1493.0,1504.0,52.0,1289.0,1300.0,0.020479134466769702,0.4984544049459042,0.5027047913446677
53b649a6ebb7652702e0df3ee5ef806c63d17762,1392337435,,,4,3,1,1,1,0.0,true,1.0,2918901.0,21.0,5.0,false,34.0,160101.0,84.0,4.0,141.0,3507.0,3550.0,141.0,2805.0,2848.0,141.0,3366.0,3409.0,0.019303969548667758,0.4577215878194671,0.4635671560630778
412a5c8b03523bf35eaa07d4616f1b823273ea80,1356333364,1.0,,12,10,1,1,1,0.0,true,3.0,-15562488.0,14.0,4.0,false,16.0,3643.0,46.0,2.0,137.0,434.0,508.0,136.0,434.0,507.0,68.0,399.0,407.0,0.12730627306273062,0.7380073800738007,0.7527675276752768
26dbf7d03875e10b13d644bc75f21069cf27a671,1342035985,,,59,11,2,4,1,0.7375805843135649,true,4.0,515864.0,25.0,7.0,false,31.0,178909.0,67.0,2.0,5.0,827.0,828.0,5.0,826.0,827.0,1.0,531.0,532.0,0.0010793308148947653,0.28710199676200754,0.2876416621694549
60388c9978e19e4c043625c031efae63bb400a85,1371539279,,,254,4,1,2,2,0.5298063552797239,true,5.0,721420.0,23.0,6.0,false,9.0,4185071.0,9.0,2.0,2.0,310.0,312.0,2.0,249.0,251.0,2.0,299.0,301.0,0.005825242718446602,0.5825242718446602,0.5864077669902913
2a762867b2c5b67c5790d70e94c801d7d2f3f00c,1379636849,,,30,26,4,5,1,0.7830488308809617,true,2.0,308473.0,10.0,3.0,false,10.0,495555.6,30.0,3.0,155.0,1020.0,1073.0,141.0,917.0,957.0,92.0,312.0,323.0,0.25619834710743805,0.8622589531680441,0.8925619834710744
c09f69948df29e84907960f69fb5ef46745ebef6,1362413261,,,72,6,2,2,1,0.5869185834047994,true,4.0,954354.0,28.0,10.0,false,2.0,1013725.0,2.0,2.0,1.0,165.0,166.0,1.0,165.0,166.0,1.0,142.0,143.0,0.005141388174807198,0.3676092544987147,0.3701799485861183
7948b7a572e33e3fd541e27f2617d832eb43b504,1347538953,2.0,,388,11,2,4,1,0.5372659196674701,true,6.0,5823221.0,48.0,16.0,false,58.0,149157.5,153.0,4.0,174.0,2088.0,2129.0,174.0,2083.0,2124.0,132.0,1729.0,1740.0,0.05322128851540616,0.6922769107643058,0.6966786714685874
9526bd611ec50f84b1a96a4b0d19eb668a8c5178,1389980183,,,96,89,2,2,1,0.9444633222170256,true,12.0,2518635.0,63.0,18.0,false,70.0,64767.0,142.0,3.0,1031.0,2661.0,3172.0,899.0,2273.0,2713.0,1012.0,2553.0,3048.0,0.14261579614247502,0.3595663804026468,0.42925524426298745
c2427c277368109b1ab747c3447e8c95f954733a,1373877732,,,29,22,1,2,1,0.8478617451660525,true,7.0,328714.0,38.0,17.0,false,3.0,348938.0,3.0,3.0,13.0,593.0,595.0,13.0,582.0,584.0,8.0,62.0,62.0,0.12162162162162166,0.8513513513513513,0.8513513513513513
8f965eab710690ac7f885d00d27c651e250106eb,1367847414,0.0,,125,12,2,2,1,0.9990389635262904,true,3.0,205419.0,15.0,7.0,false,3.0,39.0,6.0,4.0,92.0,1088.0,1131.0,92.0,1055.0,1098.0,92.0,1037.0,1080.0,0.02086137281292059,0.2328398384925976,0.24248541947061464
b3a012e958a0fcf5b04ba470b194bc03a48673ce,1379404071,1.0,,22,4,2,2,1,0.7062740891876007,true,1.0,673518.0,16.0,6.0,false,28.0,45938.0,62.0,5.0,104.0,3586.0,3626.0,95.0,3139.0,3173.0,100.0,2665.0,2705.0,0.016674921578339108,0.4401518903747729,0.4467558197127291
e0147e60d800fd67bc05bc4299c315f1761bd60b,1385157549,,,79,9,2,2,2,0.4761588445580706,true,4.0,440242.0,24.0,9.0,false,16.0,2855102.0,26.0,2.0,215.0,492.0,546.0,213.0,428.0,481.0,215.0,484.0,538.0,0.2720403022670025,0.610831234256927,0.6788413098236776
abe509fae061f7c14d6b02e9718031e90cfb3ffa,1344049863,,,39,28,5,4,1,0.8739282616591278,true,2.0,252058.0,19.0,2.0,true,72.0,3835.333333333334,357.0,1.0,311.0,311.0,311.0,311.0,311.0,311.0,279.0,279.0,279.0,0.13078000934142925,0.13078000934142925,0.13078000934142925
fa5079c257c00b8b56138233aca5755c54db9143,1369667831,,,1,1,1,1,1,0.0,true,1.0,5442298.0,11.0,6.0,false,54.0,293994.0,98.0,6.0,76.0,1683.0,1733.0,74.0,1579.0,1627.0,72.0,882.0,932.0,0.01565180102915952,0.18932246998284732,0.20004288164665526
9be79f76f9b170d22ba51528a0517f8bc42263ce,1391872091,1.0,,3,0,2,2,1,0.9182958340544896,true,3.0,869442.0,54.0,14.0,false,14.0,559690.5,23.0,6.0,3.0,620.0,620.0,3.0,529.0,529.0,3.0,335.0,335.0,0.0052219321148825075,0.4386422976501306,0.4386422976501306
a1baa247a4da3df4448b0536d7e3b9ae6e407156,1374636082,1.0,,394,10,3,5,1,0.7450874164030531,true,8.0,3480747.0,49.0,15.0,false,14.0,7856217.0,23.0,4.0,230.0,1452.0,1555.0,230.0,1383.0,1486.0,227.0,1394.0,1495.0,0.04248975027953783,0.2599701826313828,0.27879239657100263
b7118bf954a0529806fb3b32fee0a3b760f02530,1342196037,0.0,,7,0,5,3,1,1.0,true,1.0,35581.0,9.0,5.0,false,5.0,1086419.2857142857,6.0,3.0,213.0,873.0,990.0,213.0,873.0,990.0,183.0,771.0,868.0,0.09813333333333334,0.4117333333333333,0.4634666666666667
46338292189b36029dda80dffe9bddbe8fe516d1,1383049114,1.0,,563,621,3,4,1,0.5163605121409663,true,8.0,2383693.0,28.0,6.0,false,193.0,905271.8333333335,1076.0,2.0,1749.0,1633.0,2941.0,1502.0,1461.0,2541.0,1653.0,1567.0,2786.0,0.2555624227441285,0.24227441285537699,0.4306242274412855
fbae8d09fdb9ad370fa827aab0f9bfe0c0c7041f,1336417384,,,169,1,2,4,1,0.8335623816967134,true,9.0,266461.0,24.0,11.0,false,49.0,159814.0,135.0,3.0,0.0,631.0,631.0,0.0,631.0,631.0,0.0,616.0,616.0,0.0006821282401091405,0.4208731241473397,0.4208731241473397
8cce194b586eb7c0e5256c5adfaac567ef616370,1379453758,,,4,3,4,4,1,0.9751060324573732,true,1.0,73488.0,8.0,4.0,false,49.0,2051.0,137.0,4.0,1121.0,2711.0,3557.0,823.0,2307.0,2895.0,918.0,1827.0,2512.0,0.15155013192612138,0.30145118733509235,0.4144129287598944
15103e58443af95451a9ba22bc4a9083950d386e,1381191131,1.0,,2,2,2,1,1,1.0,true,2.0,125228.0,23.0,10.0,false,1.0,6665980.0,1.0,3.0,767.0,1112.0,1112.0,727.0,984.0,984.0,316.0,339.0,339.0,0.7406542056074766,0.794392523364486,0.794392523364486
7ea026e8d07720a1c368bee175a3a0df632a3fbe,1385404440,,,100,82,2,2,1,0.9683211863989212,true,3.0,1532625.0,26.0,10.0,false,25.0,2045733.5,67.0,2.0,953.0,2049.0,2685.0,522.0,1516.0,1868.0,894.0,1829.0,2419.0,0.1338017640902975,0.2735834952907759,0.3617880101659441
667031428bbe750933cd82b07a90116891d74747,1361230746,,,1198,16,5,10,1,0.716432095319239,true,6.0,201597.0,22.0,2.0,false,32.0,403070.9375,105.0,2.0,431.0,438.0,438.0,429.0,436.0,436.0,329.0,335.0,335.0,0.9141274238227148,0.9307479224376732,0.9307479224376732
43cf9864b9091319612926a01b07045806cfce49,1371658168,0.0,,18,14,5,2,1,0.970150803735957,true,2.0,37181.0,12.0,5.0,false,64.0,170780.4,182.0,4.0,2.0,1491.0,1492.0,2.0,1400.0,1401.0,2.0,1399.0,1400.0,0.0006075334143377885,0.28351559335763465,0.28371810449574725
ca04fc18293af34e0b92cad176804bb967bd19ae,1371588350,,,14,3,2,2,1,0.7871265862012691,true,2.0,119097.0,12.0,4.0,false,32.0,144.0,76.0,2.0,695.0,277.0,726.0,675.0,277.0,706.0,569.0,259.0,596.0,0.9134615384615384,0.4166666666666667,0.9567307692307692
da00ed76e6008bd06dada0f0441ae436dd759cdf,1385561365,1.0,,4,46,3,3,1,0.7424095273632698,true,3.0,201692.0,66.0,12.0,false,28.0,522106.66666666674,47.0,2.0,532.0,696.0,1058.0,432.0,643.0,916.0,181.0,217.0,316.0,0.3137931034482759,0.3758620689655172,0.5465517241379311
5e016846708ef62c92dcf607f03c67c36ce5c23f,1381522206,0.0,,37,4,2,2,1,0.7120640548905479,true,2.0,1122255.0,14.0,5.0,false,43.0,663872.5,89.0,2.0,313.0,1081.0,1319.0,313.0,1030.0,1268.0,270.0,1056.0,1251.0,0.04310481946874503,0.16812470176554795,0.1991410847781136
4e7c8e6d553e9d187b6c7f6eb284b4b7d63cfd74,1380209653,,,4,90,1,1,1,0.2998025130558692,true,5.0,2948338.0,44.0,22.0,false,4.0,1084749.5,8.0,1.0,0.0,70.0,70.0,0.0,70.0,70.0,0.0,49.0,49.0,0.0010319917440660474,0.05159958720330237,0.05159958720330237
6254523439ad692adb39f9e3231454a047e5cb10,1335885899,,,74,42,5,3,1,0.9508656339906346,true,5.0,1827963.0,16.0,8.0,false,22.0,3378547.4,43.0,1.0,14.0,594.0,601.0,14.0,593.0,600.0,14.0,422.0,429.0,0.010570824524312895,0.2980972515856237,0.30303030303030304
46d65edcc948781aeea1d611735d81c2b29322f3,1333064481,,,19,2,2,2,1,0.7024665512903903,true,2.0,153230.0,11.0,6.0,false,10.0,1607819.0,21.0,1.0,501.0,495.0,501.0,501.0,495.0,501.0,492.0,486.0,492.0,0.3963022508038585,0.39147909967845657,0.3963022508038585
f1cc8726058a5b3bc4b955e3441e498c2ead8471,1385379229,1.0,,6,0,2,2,1,1.0,true,1.0,167504.0,21.0,5.0,false,13.0,268277.0,18.0,5.0,7.0,722.0,724.0,7.0,691.0,693.0,5.0,666.0,666.0,0.005046257359125316,0.5609756097560976,0.5609756097560976
0ea73f198b05f95b95548fbfac586aa3be55f5aa,1375281910,1.0,,36,3,2,2,1,0.999525689293649,true,12.0,1112430.0,63.0,38.0,false,38.0,686612.0,61.0,2.0,94.0,292.0,384.0,93.0,258.0,350.0,6.0,283.0,287.0,0.001284168042560998,0.052100532012474776,0.05283434232250963
acf9fddcf3129ffab9e01aeb1e9991830013bfbd,1391616018,,1.0,15,1,2,2,1,0.6962122601251458,true,5.0,1738517.0,41.0,9.0,false,52.0,394380.0,128.0,3.0,1713.0,1849.0,3205.0,1459.0,1603.0,2708.0,834.0,1787.0,2278.0,0.11490298610155494,0.2460437594605752,0.3136094674556213
921f203f4906a3b566f5a58471a55a4eedfc939c,1362417587,,,21,0,2,2,1,0.9182958340544896,true,5.0,-10620865.0,38.0,20.0,false,18.0,568522.5,67.0,3.0,578.0,705.0,705.0,578.0,705.0,705.0,526.0,627.0,627.0,0.6628930817610063,0.789937106918239,0.789937106918239
