commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
34de8d1529fb9a2e7fad096a6967b9a483ab0cb0,1364919557,,,4,0,1,1,1,0.0,true,3.0,2599637.0,18.0,10.0,false,16.0,483400.0,24.0,6.0,448.0,1225.0,1551.0,409.0,1164.0,1454.0,387.0,1101.0,1376.0,0.0906330296659659,0.2574164914739547,0.32165381920112124
6403c9df585b4fd897acdf4fbc535c68ac0a2531,1375921146,,,10,8,5,3,1,0.8866828800015341,true,8.0,673321.0,41.0,13.0,false,53.0,80951.0,131.0,4.0,680.0,2571.0,3036.0,612.0,2027.0,2455.0,623.0,2410.0,2833.0,0.11210923463887892,0.4331656485806684,0.5091627739849084
34ccbc9ba638a1f72786a5317372c152aef948f8,1379475490,,,19,5,1,1,1,0.0,true,1.0,488177.0,12.0,6.0,false,20.0,1128692.0,52.0,5.0,91.0,3747.0,3766.0,91.0,3297.0,3316.0,91.0,2803.0,2822.0,0.015166501813386088,0.4622485987471151,0.4653808110781405
32a2b96bcff92c0056660a230de18dab58eabea4,1364485270,,,74,27,2,2,1,0.14032727099059325,true,1.0,52477.0,7.0,3.0,false,27.0,389180.0,45.0,3.0,2.0,536.0,536.0,2.0,533.0,533.0,2.0,421.0,421.0,0.006666666666666667,0.9377777777777778,0.9377777777777778
9928edb42da42af3463d4a989a0797be46198908,1377227820,6.0,,433,375,3,2,1,0.7141667311676564,true,9.0,819084.0,49.0,14.0,false,7.0,505240.0,10.0,2.0,13.0,750.0,750.0,13.0,703.0,703.0,5.0,186.0,186.0,0.025974025974025976,0.8095238095238095,0.8095238095238095
d557c285fd7dfeff09c9f03600e861c752179eef,1368623130,,,20,2,1,1,1,0.0,true,2.0,-3139081.0,21.0,10.0,false,10.0,1657432.0,15.0,3.0,326.0,923.0,1006.0,310.0,916.0,984.0,304.0,813.0,884.0,0.3115423901940756,0.8314606741573034,0.9039836567926456
4e35808f94db8c17a20608e137e2940195821fac,1333329730,,,10,5,1,1,1,0.0,true,5.0,4519775.0,15.0,10.0,false,3.0,5045260.0,3.0,5.0,7.0,1034.0,1034.0,7.0,1033.0,1033.0,0.0,186.0,186.0,0.004132231404958678,0.7727272727272727,0.7727272727272727
8a34fc3d48c467aa196f65eed444ccdc7c02f19f,1385581476,,1.0,1,1,1,1,1,0.0,true,4.0,5067867.0,32.0,25.0,false,134.0,39540.0,381.0,8.0,48.0,3781.0,3791.0,47.0,3222.0,3232.0,43.0,2685.0,2694.0,0.0065427509293680295,0.39940520446096656,0.4007434944237918
4615161964dfc40950759b509dd11650313ff53b,1370340852,,,65,0,1,1,1,0.0,true,4.0,308718.0,24.0,7.0,false,2.0,233228.0,6.0,2.0,6.0,793.0,796.0,6.0,776.0,779.0,0.0,528.0,528.0,0.0017391304347826088,0.92,0.92
b7187cecee634e3fdc95777b7f7eb9e75126f685,1374513351,,,23,3,2,2,2,0.9305861291319928,true,4.0,788946.0,22.0,10.0,false,12.0,265299.0,15.0,4.0,4.0,263.0,267.0,4.0,230.0,234.0,4.0,260.0,264.0,0.008849557522123894,0.4619469026548673,0.4690265486725664
dc2a196642e4f06da172426e3612aae169b18ee5,1375284952,2.0,,100,85,5,4,1,0.7321863294188533,true,23.0,1822399.0,91.0,16.0,false,187.0,144041.0,1109.0,3.0,97.0,2621.0,2687.0,97.0,2028.0,2094.0,95.0,2339.0,2403.0,0.017608217168011742,0.42920029347028615,0.4409391049156273
3f7353d14183a93099c99dc2fc72614265f1c72c,1323989759,,,17,0,2,3,1,0.9360847109776412,true,1.0,888.0,3.0,2.0,false,23.0,111814.66666666669,35.0,2.0,67.0,140.0,184.0,67.0,140.0,184.0,47.0,124.0,151.0,0.1263157894736842,0.32894736842105265,0.4
54607f764df4c35efa7c12cfcfbb488b833f2427,1349470861,,,159,47,5,7,1,0.6253830323883917,true,9.0,1265162.0,42.0,16.0,false,24.0,794745.2857142857,124.0,1.0,259.0,924.0,1012.0,258.0,886.0,974.0,140.0,415.0,423.0,0.2558983666061706,0.7549909255898367,0.7695099818511797
1daf927c9df046c17a8c3f07350f60cf488a4215,1364315225,1.0,,18,4,2,2,1,0.9760206482366148,true,6.0,-7970714.0,33.0,17.0,false,22.0,452345.0,76.0,6.0,846.0,973.0,973.0,818.0,935.0,935.0,577.0,647.0,647.0,0.6620847651775487,0.7422680412371134,0.7422680412371134
52d3ff067e7e145c73ef768fca5bfb71e89b054c,1367232505,,,1,1,1,1,1,0.0,true,1.0,13757.0,6.0,2.0,false,13.0,1023332.0,15.0,2.0,80.0,1175.0,1226.0,80.0,1139.0,1190.0,77.0,1095.0,1144.0,0.017663043478260868,0.24818840579710144,0.2592844202898551
95c72405c3afd7ca11d3736e43e30af136a65017,1371321655,,,4,20,1,1,1,0.0,true,1.0,-1763691.0,9.0,3.0,false,14.0,380915.0,27.0,2.0,51.0,545.0,570.0,51.0,526.0,551.0,44.0,500.0,519.0,0.042897998093422304,0.4775977121067683,0.4957102001906578
1e3ad44784bed7cbd8a8f367d633cc1d7c1d4172,1375127377,,,430,442,4,2,2,0.7184531574539151,true,2.0,23067126.0,16.0,8.0,false,38.0,142740.0,95.0,2.0,77.0,346.0,363.0,77.0,331.0,348.0,77.0,283.0,300.0,0.13379073756432247,0.4871355060034305,0.516295025728988
3557b97c82a9f66133147bd87a3416740214bacc,1344796508,0.0,,43,8,5,3,1,0.789000447643847,true,1.0,35582.0,4.0,1.0,false,14.0,72565.0,67.0,1.0,821.0,188.0,903.0,815.0,187.0,897.0,323.0,72.0,326.0,0.72,0.1622222222222222,0.7266666666666667
38e015e871add82889d1e7999b35b795f4a7d1f5,1392966060,,,32,0,1,1,1,0.0,true,1.0,215896.0,14.0,2.0,false,20.0,3561.0,32.0,2.0,516.0,532.0,830.0,454.0,373.0,647.0,374.0,379.0,590.0,0.5804953560371517,0.5882352941176471,0.9148606811145512
5d18503be6981ab7e6bbf7743f2ee7505e0c1128,1348071648,,,25,3,3,2,1,0.8674007290419858,true,3.0,48474.0,8.0,2.0,false,50.0,489585.0,153.0,2.0,1186.0,1801.0,1813.0,1185.0,1796.0,1808.0,1115.0,1567.0,1578.0,0.4376470588235294,0.6149019607843137,0.6192156862745098
55a6a35b41e7342721196cdb45af1747939af889,1380818453,,,17,16,1,1,1,0.0,true,12.0,696605.0,43.0,12.0,false,2.0,598203.0,5.0,2.0,814.0,2013.0,2544.0,799.0,1490.0,2010.0,795.0,1785.0,2300.0,0.12859450726979,0.28852988691437803,0.3717285945072698
26b7b9457a5899ecca93fd67d3879efcad4e4968,1326311006,,,71,71,1,3,1,0.5394290934881655,true,1.0,15503.0,5.0,3.0,false,37.0,313251.2,124.0,3.0,43.0,244.0,270.0,43.0,244.0,270.0,40.0,228.0,251.0,0.08282828282828282,0.4626262626262626,0.509090909090909
d88cfbd2ffdaa3b32a90ac8ad002cd938fec63c0,1384573322,,,1,1,1,1,1,0.0,true,4.0,1424172.0,26.0,12.0,false,35.0,195936.0,78.0,4.0,119.0,3125.0,3162.0,119.0,2684.0,2721.0,116.0,2189.0,2223.0,0.017711171662125342,0.3315168029064487,0.3366636391159552
f43eb49f56accab87e4d1b6defcf78d1e697f9e6,1377239152,,,1045,117,7,6,1,0.6146478269396158,true,30.0,1945012.0,157.0,48.0,false,11.0,39667.6,38.0,2.0,3.0,508.0,509.0,3.0,440.0,441.0,1.0,111.0,111.0,0.008583690987124462,0.48068669527897,0.48068669527897
31d9aa72782e05fc734235c698fe321cde098087,1389419432,,,28,4,2,2,1,0.7567751872715527,true,2.0,336473.0,10.0,2.0,false,24.0,2206922.0,68.0,2.0,422.0,1376.0,1671.0,381.0,1056.0,1323.0,399.0,1343.0,1619.0,0.05703693141308998,0.19164408954798232,0.2309995722230144
4f752cb77d405a8f7d4c0d56915c19e2d488fda5,1389722214,0.0,,101,69,3,6,1,0.6823323896824753,true,12.0,861482.0,75.0,42.0,false,224.0,219240.16666666663,1001.0,6.0,1948.0,4167.0,4167.0,1587.0,3253.0,3253.0,1850.0,3989.0,3989.0,0.2628514626526555,0.5666003976143141,0.5666003976143141
844df860c38ac38550b8d1739fd53131cd7fd864,1389926112,,1.0,6,4,1,2,1,0.7219280948873623,true,2.0,3908890.0,53.0,14.0,false,148.0,104649.0,450.0,10.0,53.0,4647.0,4672.0,49.0,3476.0,3499.0,53.0,3596.0,3621.0,0.0076185101580135434,0.5074774266365688,0.5110045146726863
422d4bbee75c85a192f3e6edcf6bf4ae300430d9,1369300159,,,53,5,4,3,1,0.6908260574236982,true,2.0,-3555326.0,8.0,3.0,false,13.0,200448.25,38.0,3.0,333.0,665.0,863.0,317.0,599.0,786.0,310.0,481.0,665.0,0.311,0.48200000000000004,0.6659999999999999
80096b6fb62cec4056efd1aba070623a789571dc,1389250462,,,21,20,2,2,1,0.8390040613676977,true,2.0,58457.0,8.0,3.0,false,22.0,86633.0,32.0,3.0,386.0,764.0,922.0,347.0,752.0,875.0,359.0,730.0,869.0,0.2737642585551331,0.555893536121673,0.6615969581749049
2655ac9f3cce45d3d3b5f7d38dd8c617ed1de070,1355515490,,,57,1,1,1,1,0.0,true,8.0,1127883.0,46.0,13.0,false,21.0,3745.0,75.0,3.0,50.0,1755.0,1770.0,50.0,1718.0,1733.0,42.0,1639.0,1648.0,0.01324299353249153,0.5050816137973514,0.5078534031413613
0756cf10252df868c6470771cbc9c7aeb081c062,1359119938,0.0,,52,22,2,2,1,0.922734620953094,true,5.0,3558759.0,33.0,20.0,false,13.0,5830113.0,33.0,7.0,206.0,2193.0,2279.0,201.0,1931.0,2013.0,130.0,538.0,577.0,0.20092024539877298,0.8266871165644172,0.8865030674846626
dea224ae26c752d328ccbb622048a63e990bee50,1341400879,,,44,2,2,3,1,0.758169390973459,true,4.0,1234782.0,19.0,11.0,false,42.0,173227.0,126.0,6.0,114.0,1141.0,1233.0,114.0,1141.0,1233.0,12.0,1027.0,1032.0,0.007226236798221234,0.5714285714285714,0.5742078932740411
c56630c421867df61875a83adfd99ec931896fe7,1327037802,,,143,51,12,5,1,0.6357572831073349,true,5.0,6771.0,13.0,3.0,false,48.0,182771.38461538465,109.0,2.0,147.0,165.0,287.0,147.0,165.0,287.0,143.0,157.0,275.0,0.2465753424657534,0.2705479452054795,0.4726027397260274
6d5c35b0911c07a34cedbac79eb84f97c02dc37c,1390766476,,,374,332,1,2,1,0.484078223264847,true,4.0,248480.0,12.0,3.0,false,5.0,3745672.0,16.0,2.0,43.0,1392.0,1410.0,43.0,1207.0,1225.0,33.0,1238.0,1246.0,0.0249266862170088,0.908357771260997,0.9142228739002932
03bfc4e64a73652e9cd8fa3427a3de67fccd56cb,1373919248,,,5,2,1,1,1,0.0,true,4.0,1551395.0,32.0,18.0,false,21.0,517269.0,63.0,5.0,115.0,1153.0,1213.0,115.0,1058.0,1118.0,24.0,390.0,392.0,0.02880184331797235,0.4504608294930876,0.4527649769585254
14d97975afd3b0d7a9cd885ae05664d57456f6c4,1352981847,,,25,0,3,1,1,0.8198746470064715,true,4.0,531781.0,18.0,5.0,false,1.0,176507.0,2.0,2.0,79.0,369.0,421.0,79.0,368.0,420.0,76.0,328.0,378.0,0.025804289544235925,0.11025469168900803,0.1270107238605898
5701c4e5a8123f7dfda4337340055cea4097c614,1373569635,,,75,22,7,6,1,0.9440271499909606,true,14.0,936655.0,65.0,33.0,false,55.0,860470.25,164.0,5.0,835.0,3169.0,3680.0,645.0,2893.0,3248.0,811.0,2286.0,2781.0,0.15499141057453714,0.4365336896354266,0.5310173697270472
c2427c277368109b1ab747c3447e8c95f954733a,1373877732,,,29,22,1,2,1,0.8478617451660525,true,7.0,328714.0,38.0,17.0,false,3.0,348938.0,3.0,3.0,13.0,593.0,595.0,13.0,582.0,584.0,8.0,62.0,62.0,0.12162162162162166,0.8513513513513513,0.8513513513513513
fd3b64bb16df5617cdc429130e8325eeda6b45c6,1369148237,,,15,10,1,1,1,0.0,true,5.0,679824.0,28.0,10.0,false,8.0,539900.0,10.0,3.0,2.0,265.0,266.0,2.0,258.0,259.0,2.0,183.0,184.0,0.009316770186335404,0.5714285714285714,0.5745341614906833
4f702880d56fcb4d0e54506c193210b589ce00c9,1376324787,,,74,49,3,3,1,0.5446520104508272,true,4.0,1303281.0,24.0,8.0,false,141.0,1185.0,500.0,1.0,4.0,117.0,118.0,4.0,117.0,118.0,4.0,115.0,116.0,0.0008898380494749955,0.020644242747819896,0.020822210357714897
140029ebd006c116ee684890dd70e13b7fc478ec,1379103150,,,1,1,1,1,1,0.0,true,1.0,84054.0,6.0,2.0,false,1.0,6208364.0,1.0,2.0,102.0,742.0,808.0,78.0,710.0,754.0,18.0,269.0,270.0,0.0572289156626506,0.8132530120481928,0.8162650602409639
b1a7aca43df0853ea2b5c0fd8b60273e4ad36ed8,1370014634,,,4,4,1,1,1,0.0,true,1.0,6311.0,6.0,2.0,false,7.0,191597.0,16.0,2.0,131.0,474.0,518.0,131.0,417.0,461.0,97.0,339.0,353.0,0.12009803921568628,0.4166666666666667,0.4338235294117647
5bcbb65f3c0383a22ebb749a9251f689755e464c,1330528962,,,8,2,2,3,1,0.9232196723355076,true,2.0,87076.0,9.0,5.0,false,40.0,281569.75,80.0,3.0,24.0,529.0,542.0,24.0,529.0,542.0,15.0,506.0,511.0,0.01641025641025641,0.52,0.5251282051282051
a37b4133b75439bfcdb0a2475d41752445adaa2a,1379496953,1.0,,57,64,1,10,2,0.7816724853336985,true,4.0,427611.0,27.0,12.0,false,35.0,942027.5333333331,73.0,3.0,32.0,1005.0,1036.0,32.0,903.0,934.0,1.0,315.0,316.0,0.0033333333333333327,0.5266666666666666,0.5283333333333333
900851ffe36e3f4143ec9126c5bf69dea0853114,1374272304,,,796,118,22,12,1,0.7999011301346317,true,18.0,3183090.0,118.0,38.0,false,86.0,535590.9583333335,296.0,3.0,32.0,256.0,287.0,32.0,255.0,286.0,2.0,242.0,243.0,0.0040650406504065045,0.32926829268292684,0.33062330623306235
3f3f86b9f31d1efc40dda288f04adbc169297375,1383574544,,,38,19,1,1,1,0.0,true,2.0,2427790.0,20.0,5.0,false,2.0,886311.0,6.0,2.0,66.0,2347.0,2401.0,51.0,2071.0,2111.0,36.0,2233.0,2264.0,0.00568094580070628,0.3430062951021035,0.3477660064486412
e02cf9c373daa7b03e141e016fb166841f6b02b7,1370372360,,,1,1,1,1,1,0.0,true,2.0,47453.0,12.0,4.0,false,1.0,1760011.0,1.0,3.0,656.0,663.0,663.0,639.0,646.0,646.0,530.0,532.0,532.0,0.9202772963604852,0.9237435008665512,0.9237435008665512
728f9838d2ca44b66fc240cac211fcae4b286416,1371417465,,,281,41,19,13,1,0.8205307892381354,true,5.0,828195.0,27.0,7.0,false,73.0,179151.5652173913,242.0,2.0,20.0,727.0,746.0,20.0,705.0,724.0,1.0,591.0,591.0,0.0032414910858995136,0.959481361426256,0.959481361426256
658452478fb35f3200e5d62b23d328be72d35039,1367323935,2.0,,73,6,3,3,1,0.8901426622683781,true,8.0,4626814.0,71.0,38.0,false,0.0,0.0,0.0,1.0,10.0,367.0,372.0,10.0,364.0,369.0,0.0,4.0,4.0,0.2,1.0,1.0
146a80fbaee58d0870fa08949d0160eb0707da30,1378827266,,,5,5,4,2,1,0.9609640474436812,true,2.0,81913.0,11.0,5.0,false,29.0,480.0,59.0,3.0,40.0,1065.0,1098.0,40.0,974.0,1007.0,7.0,922.0,922.0,0.008130081300813009,0.9380081300813008,0.9380081300813008
98b270a789d53145bf5a33e8e1819d6531ebc543,1349392738,,,9,1,2,2,1,0.8812908992306927,true,1.0,-21597486.0,12.0,5.0,false,17.0,465139.0,61.0,4.0,264.0,377.0,389.0,264.0,375.0,387.0,249.0,318.0,325.0,0.6811989100817438,0.8692098092643051,0.8882833787465942
964adebb3c4ca297dd61487dffffca48283be3b5,1340210583,0.0,,71,0,1,2,1,0.9359407149555172,true,1.0,88039.0,8.0,3.0,false,15.0,1200888.0,20.0,2.0,624.0,262.0,822.0,624.0,262.0,822.0,466.0,242.0,649.0,0.27486756915832844,0.14302530900529722,0.3825779870512066
b68e63bba09ec6c34ea1324041504696dfa78a9a,1354826075,,,50,5,1,1,1,0.7649077748484739,true,1.0,27706.0,6.0,2.0,false,9.0,688334.5,14.0,2.0,138.0,948.0,1049.0,138.0,888.0,989.0,132.0,774.0,873.0,0.04223563035884408,0.2461098761511591,0.27754842807240393
8ee10c55b045ab6d85b41dddbbb95384d009fb9b,1369736415,,,22,7,3,3,1,0.8152648797468856,true,18.0,2361335.0,123.0,43.0,false,18.0,883152.0,28.0,6.0,1.0,1565.0,1565.0,1.0,1482.0,1482.0,1.0,832.0,832.0,0.0004284490145672665,0.1784490145672665,0.1784490145672665
9e60df30dc648b3eebe755bf389e6c017d87b22b,1371141310,,,6,0,1,1,1,0.0,true,2.0,17568.0,12.0,5.0,false,29.0,692076.0,69.0,3.0,511.0,1777.0,2173.0,511.0,1584.0,1980.0,492.0,1026.0,1404.0,0.10171239942232307,0.2118836393645554,0.28987002269445017
0cc537cd3824e389cba4237a811eef9de799ee5d,1360994890,0.0,,47,47,3,4,1,0.7498387391202112,true,2.0,-12079009.0,13.0,5.0,false,33.0,103388.0,154.0,3.0,158.0,666.0,718.0,158.0,653.0,705.0,141.0,600.0,638.0,0.19613259668508287,0.8301104972375691,0.8825966850828729
1a3ac5aa659c2fc9b6b90a0f49caadc7f967ec2b,1352144541,,,19,13,3,2,1,0.9517384986070996,true,2.0,242789.0,20.0,10.0,false,97.0,48847.6,619.0,6.0,516.0,1444.0,1444.0,516.0,1405.0,1405.0,461.0,1333.0,1333.0,0.16036098576883026,0.4630336688649774,0.4630336688649774
4d350dc82ecfe1d272bfbd43445a78c69a32fc90,1344682287,,,52,0,1,3,1,0.7684534748408711,true,3.0,258807.0,17.0,4.0,false,68.0,122898.0,374.0,2.0,229.0,546.0,714.0,229.0,545.0,713.0,220.0,431.0,592.0,0.0995047276001801,0.1945069788383611,0.2669968482665466
2b376cbe24eb96d5dcff5c38628be6052b3bd36b,1374715555,,,74,66,7,1,1,0.18721783174927573,true,14.0,2138459.0,66.0,20.0,false,67.0,2389934.714285714,227.0,4.0,233.0,1273.0,1422.0,233.0,1202.0,1351.0,230.0,1226.0,1373.0,0.04294478527607362,0.2281093139988845,0.25543781372002233
e73072e76c2aedfc52cd2de480b2f41b60769acc,1388686683,,1.0,26,1,4,2,1,0.9455305560363264,true,4.0,610110.0,29.0,10.0,false,16.0,1732358.75,82.0,3.0,984.0,1026.0,1810.0,887.0,1009.0,1699.0,965.0,997.0,1763.0,0.13889288281811646,0.1434938892882818,0.25363048166786484
d869dee85aa9d32d1a397b954f6583d6bfa60c18,1385595502,,1.0,8,1,1,1,1,0.0,true,1.0,24801.0,5.0,2.0,false,40.0,3922.0,103.0,2.0,1043.0,677.0,1314.0,897.0,642.0,1157.0,901.0,638.0,1151.0,0.7516666666666667,0.5325,0.96
70c6882763116ef6515090f136fc0769698a6816,1360262746,,,4,2,1,2,1,0.9206198357143052,true,2.0,553217.0,16.0,8.0,false,68.0,205531.0,314.0,6.0,33.0,1464.0,1492.0,27.0,1443.0,1465.0,31.0,1356.0,1382.0,0.008443271767810026,0.3580474934036939,0.3649076517150396
d48dd03e4278ef3d6ed50521f595254167726d3c,1390831447,,1.0,6,3,1,1,1,0.0,true,2.0,1479221.0,24.0,5.0,false,44.0,41159.0,75.0,3.0,55.0,2099.0,2114.0,55.0,1698.0,1713.0,55.0,2044.0,2059.0,0.0078125,0.28529575892857145,0.28738839285714285
c79afcbbf8a01e72c3cb7471c9ba0ffbac499cb8,1380643224,,,2,7,2,2,1,0.9182958340544896,true,1.0,140867.0,11.0,4.0,false,105.0,77683.0,280.0,4.0,483.0,2669.0,3059.0,325.0,2215.0,2466.0,428.0,1660.0,2003.0,0.06958637469586375,0.2694241686942417,0.32506082725060825
9925c9f1b353240ebb1eccde50574055ce271313,1374434114,,,26,2,1,2,1,0.9402859586706313,true,2.0,6834194.0,34.0,20.0,false,107.0,309855.5,299.0,5.0,76.0,2590.0,2590.0,76.0,2461.0,2461.0,71.0,1707.0,1707.0,0.013473053892215571,0.3196107784431137,0.3196107784431137
aeec6f12833c1edb5d302aae56f7eb9445d8d8bd,1362221116,,,1,1,1,1,1,0.0,true,1.0,-10787182.0,12.0,3.0,false,15.0,673819.0,38.0,2.0,175.0,628.0,668.0,175.0,620.0,660.0,158.0,568.0,599.0,0.2020330368487929,0.7229987293519695,0.7623888182973316
58d5b2b0c1e684831f6ff11f7644c9e046e09e1f,1355461523,,,21,1,1,1,1,0.0,true,3.0,1838540.0,21.0,8.0,false,21.0,32231.0,73.0,4.0,4.0,979.0,979.0,4.0,920.0,920.0,4.0,812.0,812.0,0.0015408320493066256,0.2505392912172573,0.2505392912172573
cf9915e363924c49a9039543c85c8fdb5322527b,1388765982,,,38,46,5,4,1,0.7138767163495517,true,4.0,2410362.0,36.0,11.0,false,36.0,368609.0,110.0,2.0,201.0,629.0,728.0,196.0,590.0,685.0,180.0,598.0,678.0,0.13976833976833974,0.4625482625482625,0.5243243243243243
933365a583daa5b9eabcf2397c3e7b803e7af74c,1355327373,1.0,,188,20,2,2,1,0.7534393408598374,true,11.0,5896677.0,40.0,16.0,false,20.0,1067378.0,28.0,3.0,0.0,1725.0,1725.0,0.0,1693.0,1693.0,0.0,1446.0,1446.0,0.0003099814011159331,0.4485430874147551,0.4485430874147551
e0c3c3a4212261003b123f1e7f6f20baf52f2864,1392039010,,,2,31,2,3,1,0.9672093250869436,true,11.0,2262241.0,118.0,40.0,false,176.0,352376.0,923.0,2.0,339.0,1525.0,1734.0,326.0,1378.0,1576.0,335.0,1504.0,1709.0,0.04590791091679191,0.2056291843147971,0.2336384752015303
64430da593b40186251b3de08b5ae18dcffb062b,1378928663,,,1,1,1,1,1,0.0,true,2.0,94797.0,16.0,6.0,false,10.0,923468.0,12.0,2.0,140.0,296.0,384.0,128.0,262.0,339.0,63.0,218.0,240.0,0.13530655391120508,0.4630021141649049,0.5095137420718816
9a15b11794dbf945f0e9b9705ae510d3b378287d,1363111283,1.0,,22,0,3,3,1,0.8976082826337547,true,5.0,-9485081.0,22.0,11.0,false,13.0,1400777.0,22.0,2.0,0.0,642.0,642.0,0.0,642.0,642.0,0.0,574.0,574.0,0.001203369434416366,0.6919374247894103,0.6919374247894103
8088bd4c6617883a1e46b33f08c2a9040f8f57d6,1357682115,,,63,63,2,2,1,0.8810057157026591,true,5.0,101514.0,46.0,18.0,false,97.0,54950.75,351.0,3.0,252.0,991.0,1149.0,252.0,962.0,1120.0,240.0,942.0,1091.0,0.06947247045258001,0.27183626405304123,0.3147881233784953
424f32f04d9c6c97f684782b35e1c25fbf83ce05,1328108486,1.0,,569,95,5,7,1,0.8089033327953586,true,13.0,1582875.0,41.0,13.0,false,59.0,138332.7857142857,249.0,2.0,10.0,583.0,588.0,10.0,582.0,587.0,10.0,447.0,452.0,0.015850144092219017,0.6455331412103746,0.6527377521613833
ed05bbe1e786e3eedfd94e7f6724ecb38f32f1e6,1389370507,,,17,12,2,2,1,0.8935711016541907,true,4.0,991331.0,18.0,6.0,false,19.0,1424283.0,40.0,1.0,1.0,1094.0,1095.0,1.0,926.0,927.0,1.0,951.0,952.0,0.0015151515151515152,0.7212121212121212,0.7219696969696969
eab051ec68bdc8792dddb63c9231ece11ab06037,1357208630,,,3,0,2,2,2,0.9182958340544896,true,8.0,1204052.0,45.0,23.0,false,61.0,2970131.0,153.0,4.0,107.0,1319.0,1386.0,107.0,1274.0,1341.0,0.0,21.0,21.0,0.00625,0.1375,0.1375
c9d282d421ee94ba7f5e133796afa3813a05d4d9,1361389109,,,1,1,1,1,1,0.0,true,1.0,4112.0,4.0,1.0,false,1.0,687185.0,1.0,1.0,170.0,1603.0,1760.0,170.0,1459.0,1616.0,16.0,1500.0,1503.0,0.004313625983252981,0.38086780005074855,0.38162902816544025
6c31d2565be4bb838ddbf818b54ede35867629f5,1390748108,,,3,0,1,1,1,0.0,true,4.0,2623191.0,44.0,11.0,false,12.0,610437.0,29.0,3.0,1677.0,1754.0,3102.0,1431.0,1521.0,2626.0,804.0,1692.0,2181.0,0.11243016759776536,0.23645251396648045,0.3047486033519553
efede80046e0504dc8a68ab5447f97b05c02dd7a,1350261625,,,15,10,3,3,2,0.9590998184549496,true,1.0,127405.0,15.0,8.0,false,49.0,1647529.0,121.0,6.0,633.0,1266.0,1716.0,618.0,1262.0,1697.0,516.0,1223.0,1559.0,0.18537110075295804,0.4388669774112585,0.5593402653280746
02f4b1b9f674a074a91c30585a190e3e5ed85c7a,1354722677,,,4,2,1,1,1,0.0,true,2.0,23019.0,11.0,3.0,false,12.0,455409.0,25.0,2.0,622.0,1615.0,2000.0,621.0,1516.0,1901.0,558.0,1311.0,1662.0,0.1780821917808219,0.4179675055750239,0.5297865562280981
a9d0313cc7d36a9e5e60aa7710b9ce8ec2f37f19,1361826979,0.0,,156,6,4,6,1,0.8990565258191313,true,4.0,371421.0,32.0,15.0,false,168.0,108071.75,1129.0,3.0,322.0,1436.0,1680.0,322.0,1253.0,1497.0,308.0,1243.0,1474.0,0.07748244734202607,0.3119358074222668,0.3698595787362086
e3da6b07a0729db9ba5bc6b09952add79206c7e5,1367615288,,,9,1,2,2,2,0.9709505944546686,true,1.0,1092894.0,8.0,3.0,false,7.0,795667.0,11.0,2.0,189.0,205.0,292.0,185.0,197.0,281.0,184.0,189.0,273.0,0.40130151843817785,0.4121475054229935,0.5943600867678959
54928267e8807167fb96c8fe414a482833a39465,1355796375,,,9,2,1,2,1,0.94566030460064,true,2.0,1504915.0,16.0,11.0,false,97.0,57351.0,517.0,5.0,3.0,1526.0,1529.0,3.0,1429.0,1432.0,3.0,1284.0,1287.0,0.0012213740458015267,0.3923664122137405,0.3932824427480916
4d27b6e87bde179a8c4ada5bfc2f4cd7904f7b48,1342085510,,,3,0,1,1,1,0.0,true,2.0,139891.0,10.0,5.0,false,39.0,3367.0,97.0,5.0,6.0,1480.0,1481.0,6.0,1480.0,1481.0,5.0,1260.0,1260.0,0.00322234156820623,0.6772287862513426,0.6772287862513426
ccb847e1fba2f08d5e445251eee2623fd168ffd0,1362407111,1.0,,204,0,1,1,1,0.8677059401846616,true,2.0,-10710713.0,7.0,2.0,false,3.0,348848.0,4.0,2.0,6.0,697.0,697.0,6.0,697.0,697.0,6.0,626.0,626.0,0.008816120906801008,0.7896725440806045,0.7896725440806045
d25991b41b5f476c293a6cf62361b115a160c64a,1357780713,0.0,,146,235,3,2,1,0.8555351844540098,true,3.0,59950.0,17.0,8.0,false,105.0,37172.5,574.0,5.0,563.0,2375.0,2607.0,498.0,2273.0,2461.0,544.0,2237.0,2459.0,0.1562948092916547,0.6418124462288499,0.7054774878118727
2daeeba8ab805c11c33e07690eca1204a88f914f,1358754448,,,9,0,1,1,1,0.0,true,1.0,-14198670.0,6.0,2.0,false,3.0,1595212.0,3.0,2.0,472.0,279.0,574.0,472.0,279.0,574.0,435.0,254.0,518.0,0.6887835703001579,0.4028436018957346,0.8199052132701422
337c395b5941a75c9c89d414a624b1421a095c7e,1383099122,,,18,18,3,1,1,0.8860386268675404,true,2.0,626813.0,18.0,7.0,false,34.0,3689350.25,77.0,4.0,289.0,1845.0,2115.0,254.0,1631.0,1868.0,95.0,1787.0,1864.0,0.014819388700216115,0.2760111145415252,0.28789749922815683
